x,y,z,vx,vy,vz,fx,fy,fz,mass
-27.794739,-13.485993,33.972613,-3.351180,-23.714537,39.015490,0.000000,0.000000,0.000000,0.886343
-58.377263,37.661429,-40.920395,-47.031262,32.431501,-46.077424,0.000000,0.000000,0.000000,1.186292
-34.957450,-9.891751,-14.091087,-21.266951,-3.766520,-15.389063,0.000000,0.000000,0.000000,1.016252
18.426584,21.358855,-40.313142,41.258408,21.463170,-44.656496,0.000000,0.000000,0.000000,1.054678
-22326.564902,23174.179329,14122.459159,-24785.086351,25752.537867,15691.245377,0.000000,0.000000,0.000000,1.098557
-231138.616365,34006.259133,123429.489084,-256799.572968,37784.783320,137143.380148,0.000000,0.000000,0.000000,1.112295
-16.132115,-14.064305,-23.172543,6.830102,-13.495032,-25.835219,0.000000,0.000000,0.000000,1.155625
19.212346,45.781538,-28.691443,50.555660,48.524964,-34.520617,0.000000,0.000000,0.000000,0.995605
-8.849984,8.009231,0.256668,-0.175583,0.624554,0.882105,0.000000,0.000000,0.000000,0.925170
-9.751271,14.947207,-5.997808,8.478150,10.109743,-7.175380,0.000000,0.000000,0.000000,0.822204
-22.203150,-12.301815,-0.830233,2.744949,-3.113243,-0.946854,0.000000,0.000000,0.000000,1.073643
-21.924664,10.514639,-3.120415,-4.324648,2.663583,-4.263006,0.000000,0.000000,0.000000,0.872427
-33.778988,-40.399319,-25.801298,-15.683503,-44.936573,-28.580347,0.000000,0.000000,0.000000,1.061290
-13.470190,-10.810050,0.193608,0.326099,0.392923,0.153674,0.000000,0.000000,0.000000,1.176053
-20.186492,-0.583751,-0.351191,2.349380,3.294850,-0.102067,0.000000,0.000000,0.000000,1.129608
32345.189925,27512.612797,21605.238168,36087.194641,30668.730050,24086.010039,0.000000,0.000000,0.000000,1.112493
-27.116885,-12.272755,2.382794,-3.756150,-4.322243,1.937727,0.000000,0.000000,0.000000,1.071082
-26.864746,-11.185249,1.078343,-0.699088,-1.339122,0.730201,0.000000,0.000000,0.000000,1.075690
-9.519269,-3.190559,4.259283,1.896111,-0.917871,4.394199,0.000000,0.000000,0.000000,1.097371
-10.939068,3.802751,-0.572137,5.582131,1.038035,-4.421921,0.000000,0.000000,0.000000,1.191502
-624124.912559,-109432.935200,-126754.389402,-693449.738244,-121590.656378,-140838.262545,0.000000,0.000000,0.000000,0.803348
-28.734591,23.833677,-17.824752,6.240304,23.038168,-20.322949,0.000000,0.000000,0.000000,1.108765
-24.031762,-9.077998,0.282973,2.087889,0.067259,-0.381611,0.000000,0.000000,0.000000,0.960094
-19.173914,-0.666838,4.325892,-6.408059,-5.409392,4.290712,0.000000,0.000000,0.000000,1.083925
-988.588074,-1692.337379,640.854677,-1083.436032,-1887.995659,713.328604,0.000000,0.000000,0.000000,1.098847
-16.861379,3.078907,0.000639,-0.142183,0.360356,0.537142,0.000000,0.000000,0.000000,1.059239
-45.441123,-39.228473,23.283538,-31.838676,-46.991448,26.417986,0.000000,0.000000,0.000000,0.969303
239.657473,-2112.076738,-3518.828213,290.510182,-2334.228054,-3909.830687,0.000000,0.000000,0.000000,1.140464
-11.082444,-10.652555,0.216573,0.015633,0.645000,0.748568,0.000000,0.000000,0.000000,1.136952
-32.228241,-3.321521,-2.544346,-4.598278,5.640128,-2.752600,0.000000,0.000000,0.000000,1.129021
-34.006732,5.642166,-0.681235,-2.229090,-0.383828,-0.459340,0.000000,0.000000,0.000000,1.174275
-36.740223,12.440985,29.302292,-27.146500,14.690707,33.461353,0.000000,0.000000,0.000000,0.892747
895.702825,-521.740924,5057.384599,1019.047809,-595.520640,5619.102493,0.000000,0.000000,0.000000,0.991313
179.710323,197.640518,149.005504,222.375697,229.290600,165.343349,0.000000,0.000000,0.000000,1.040638
-13.168210,1.240817,-0.037645,-0.362186,0.089136,0.284463,0.000000,0.000000,0.000000,1.107347
-2432.003748,1986.288658,1827.005849,-2677.797512,2219.337789,2029.831627,0.000000,0.000000,0.000000,1.160856
-18.021761,-13.723608,-0.042080,0.102778,-1.563749,0.065694,0.000000,0.000000,0.000000,1.006083
-13.049268,-6.396229,0.542618,0.424762,-0.810785,0.218704,0.000000,0.000000,0.000000,0.950264
14.811662,-6.599989,20.849989,31.996686,-10.344688,23.489533,0.000000,0.000000,0.000000,1.002828
-25.144095,11.412049,0.794701,-0.952860,0.075610,0.696727,0.000000,0.000000,0.000000,1.126099
-12.404686,-10.305700,-0.862917,-0.518214,0.429810,-0.451401,0.000000,0.000000,0.000000,1.083911
187831.163240,-145256.027930,3708.391569,208730.931997,-161403.540310,4120.016688,0.000000,0.000000,0.000000,0.960880
-2642.002386,520.645400,699.488634,-2911.389399,576.232656,776.850350,0.000000,0.000000,0.000000,0.808571
-35.149144,-7.218146,12.413716,-2.039647,-7.013985,13.934968,0.000000,0.000000,0.000000,1.187454
-13.542860,7.243077,6.416805,-4.084351,4.049767,6.854329,0.000000,0.000000,0.000000,0.916252
27.574093,30.261240,-58.524224,44.679230,27.394030,-65.082832,0.000000,0.000000,0.000000,0.840400
13322.638167,-12053.142005,3879.567372,14825.946780,-13391.742870,4310.968295,0.000000,0.000000,0.000000,0.907398
-11.086906,2.154177,-0.231568,-0.860168,4.747499,-0.376188,0.000000,0.000000,0.000000,0.809587
-29.628771,-11.633786,-0.069405,0.221075,-0.430937,0.462138,0.000000,0.000000,0.000000,0.847782
565.250658,-72.263287,-533.723465,646.639142,-83.869728,-594.429107,0.000000,0.000000,0.000000,1.180275
-17831.119133,-11804.861253,-2983.544323,-19784.482753,-13123.351019,-3314.832442,0.000000,0.000000,0.000000,0.998614
-70.480502,-2.086107,-5.662116,-51.604602,-0.314267,-6.049732,0.000000,0.000000,0.000000,0.928766
276038.227963,-46796.346009,101833.068099,306730.843061,-51994.401236,113147.924683,0.000000,0.000000,0.000000,0.866197
-207116.986544,160140.747349,-4086.067254,-230100.170562,177926.074696,-4540.489661,0.000000,0.000000,0.000000,0.871651
-26.593831,10.677895,-0.306633,0.500664,-0.753231,-0.239793,0.000000,0.000000,0.000000,1.123621
-69525.703204,59549.111412,-25386.420265,-77400.256335,66311.728027,-28268.998683,0.000000,0.000000,0.000000,0.863915
-43.075702,12.378691,66.059405,-22.971542,10.805654,74.435868,0.000000,0.000000,0.000000,0.955058
-32.255719,-7.388400,36.632128,-8.482462,-10.886844,40.388276,0.000000,0.000000,0.000000,0.834440
-6.175185,-3.143733,-0.185433,2.008098,2.026184,-1.496587,0.000000,0.000000,0.000000,1.015190
-15.237498,-10.819976,2.451503,-2.338899,-2.761608,2.569548,0.000000,0.000000,0.000000,1.190213
-19.545107,8.975015,1.763799,1.154417,-0.751952,1.290297,0.000000,0.000000,0.000000,1.010340
-24.702428,-2.926426,0.770823,1.467529,0.604589,0.823028,0.000000,0.000000,0.000000,0.812301
-77.814941,-39.436453,-68.876215,-66.435738,-43.246025,-77.171600,0.000000,0.000000,0.000000,1.025505
-26.819560,0.945792,2.724526,-0.048579,1.538879,2.812595,0.000000,0.000000,0.000000,0.837771
-3275.841624,-5779.706814,3122.383971,-3617.235620,-6422.420205,3469.119193,0.000000,0.000000,0.000000,1.046956
37220.961144,-4478.408653,8171.042967,41375.726840,-4981.218819,9079.143851,0.000000,0.000000,0.000000,1.066873
-6.377919,-8.881607,-0.819289,2.835684,-5.619629,-1.561091,0.000000,0.000000,0.000000,0.984859
-42.219518,-32.824293,-29.637598,-31.220513,-41.048179,-32.678351,0.000000,0.000000,0.000000,0.822774
-5427.577424,-10180.687953,3318.525345,-6008.000736,-11310.228923,3687.153560,0.000000,0.000000,0.000000,1.142448
-0.761801,-14.450764,-9.660707,9.165461,-7.527437,-10.713725,0.000000,0.000000,0.000000,1.156151
-26.631379,3.069920,0.105139,-0.070839,-0.229785,0.620864,0.000000,0.000000,0.000000,1.138209
-12.359397,5.620635,1.018815,-0.530807,0.137082,0.851782,0.000000,0.000000,0.000000,0.920994
-24.283537,-7.124591,-1.393317,3.103412,-7.450457,-2.827554,0.000000,0.000000,0.000000,1.097459
-29.536127,0.055400,-2.292293,-12.473684,-5.363827,-4.636521,0.000000,0.000000,0.000000,0.962119
-9.281836,71.360087,33.786800,12.755212,67.593579,37.081461,0.000000,0.000000,0.000000,0.825075
759.679858,-946.503006,332.968934,861.317872,-1053.917266,369.059139,0.000000,0.000000,0.000000,1.081014
-12.868795,13.360248,12.832766,1.603876,12.370072,14.185136,0.000000,0.000000,0.000000,1.043635
-38.751145,-10.628398,-6.272064,-7.442765,-8.311040,-7.165431,0.000000,0.000000,0.000000,0.836206
-102.114409,15.940410,27.658702,-98.946274,12.176594,30.857197,0.000000,0.000000,0.000000,0.887222
-30.044914,3.211160,0.890568,0.632048,0.297857,0.973412,0.000000,0.000000,0.000000,0.829103
805241.383851,4938318.672728,8762464.496327,894736.292101,5487019.438198,9736071.201573,0.000000,0.000000,0.000000,0.815176
127596648.285667,87309112.802598,-40432783.836076,141774079.248271,97010125.478945,-44925315.750658,0.000000,0.000000,0.000000,0.844437
1937.642033,2026.314021,-1071.174336,2172.483850,2251.190411,-1190.624162,0.000000,0.000000,0.000000,0.928135
-23.334160,-3.396744,-2.976614,-0.721737,4.906588,-3.206486,0.000000,0.000000,0.000000,1.174177
-15.430663,-0.922973,19.695698,13.962036,-14.437631,22.040133,0.000000,0.000000,0.000000,1.045710
-23.000220,13.014075,-0.185397,-0.516601,-1.067569,0.001456,0.000000,0.000000,0.000000,1.160726
8609116.650604,-10883238.767463,-2269426.777664,9565708.051539,-12092489.914026,-2521584.798463,0.000000,0.000000,0.000000,1.058136
-18.473802,9.010004,1.733923,2.607835,1.693256,2.291647,0.000000,0.000000,0.000000,0.846378
-24.295977,-7.759625,-2.461012,-5.980784,-3.254196,-2.914257,0.000000,0.000000,0.000000,1.182231
-24.350625,10.613257,3.335320,-1.805625,4.089045,3.675876,0.000000,0.000000,0.000000,1.180357
-27.088554,-6.039284,-0.243126,-0.397660,-0.426733,0.194210,0.000000,0.000000,0.000000,1.063029
-26.334337,-5.093909,6.557787,-7.413774,0.194654,10.159382,0.000000,0.000000,0.000000,0.848960
-6.519312,-1.079010,-4.771633,6.718959,-11.190374,-4.907865,0.000000,0.000000,0.000000,0.864947
-22.709097,4.816906,3.384476,1.755350,-3.435147,2.702595,0.000000,0.000000,0.000000,0.999556
-28.266675,18.932893,28.810365,-4.819518,14.570204,31.915109,0.000000,0.000000,0.000000,1.096175
-23.873736,-9.800699,-0.187243,0.230236,1.266912,-0.314492,0.000000,0.000000,0.000000,0.918964
-70.485283,10.905850,37.132207,-43.998903,18.590050,41.453434,0.000000,0.000000,0.000000,0.885209
-9.813179,-209.013378,-269.707775,11.767959,-229.242651,-300.255493,0.000000,0.000000,0.000000,0.897048
-14.724890,-19.055465,-2.227288,0.876145,-7.403348,-2.632004,0.000000,0.000000,0.000000,1.000404
262.434025,4307.184315,1365.989479,307.689593,4796.233817,1519.229267,0.000000,0.000000,0.000000,0.982238
-17.125238,-5.577006,0.860305,-0.206410,-0.703619,0.713258,0.000000,0.000000,0.000000,0.949265
-23.587834,9.525747,9.527387,-1.898171,6.195472,11.361677,0.000000,0.000000,0.000000,0.999438
-10.254443,-10.286921,0.580555,0.107396,-0.312569,0.046828,0.000000,0.000000,0.000000,1.144124
-24.937897,-8.473396,-0.003585,0.730370,0.007654,0.331143,0.000000,0.000000,0.000000,0.899783
-27.153590,-1.021783,0.619283,-0.079654,-7.305278,0.484213,0.000000,0.000000,0.000000,1.130132
-30.965412,6.849838,0.249196,-0.568446,-0.916667,0.222656,0.000000,0.000000,0.000000,0.946264
-34.397659,8.446156,1.897418,-0.336609,3.958627,1.810815,0.000000,0.000000,0.000000,0.876357
-17.566515,11.008857,2.137263,-3.754771,-0.406217,3.414150,0.000000,0.000000,0.000000,0.992490
-562.194356,683.783992,-462.472108,-603.052909,755.680591,-515.171938,0.000000,0.000000,0.000000,0.919839
122.280003,23.828124,-286.520237,158.402929,27.045753,-318.018568,0.000000,0.000000,0.000000,0.889647
-157.967434,-165.865385,108.058684,-156.368941,-184.297540,118.016589,0.000000,0.000000,0.000000,1.196938
-21.803276,-12.701713,4.952125,3.017541,-8.538531,5.174890,0.000000,0.000000,0.000000,1.077054
-18.519685,0.710026,2.586955,1.572108,-5.534583,2.260022,0.000000,0.000000,0.000000,1.087227
51.824057,-102.390339,300.914646,82.364821,-112.035132,336.988826,0.000000,0.000000,0.000000,0.873973
-22.816737,10.020115,-2.958569,2.808581,6.869507,-3.211249,0.000000,0.000000,0.000000,0.974196
-151.827615,-86.824869,36.432667,-152.245566,-93.859343,40.227597,0.000000,0.000000,0.000000,0.866828
-16.790611,-1.487925,-2.256755,6.040474,-4.185380,-2.176297,0.000000,0.000000,0.000000,1.042817
-2.193746,-13.476100,16.726698,21.316503,-11.084206,20.148458,0.000000,0.000000,0.000000,1.160956
-21.772011,3.883535,-7.940763,-9.944098,7.297048,-10.043713,0.000000,0.000000,0.000000,0.891919
-10.206668,-16.942898,-7.743201,7.657065,-15.381283,-8.105311,0.000000,0.000000,0.000000,0.891456
