x,y,z,vx,vy,vz,fx,fy,fz,mass
44084.834807,23336.539663,-8393.110034,551.428544,291.576036,-104.915292,0.000000,0.000000,0.000000,1.079740
-217.802752,5.750401,31.779984,-2.346980,0.065794,0.410991,0.000000,0.000000,0.000000,1.131573
391881.600222,2856510.919928,-495489.804748,4898.774006,35706.475496,-6193.617298,0.000000,0.000000,0.000000,0.949219
1650031.993610,-1034920.193329,-851634.075347,20625.574814,-12936.469149,-10645.422619,0.000000,0.000000,0.000000,1.028994
-2136617.715848,1060524.141058,5429194.782909,-26707.397891,13256.587576,67864.933213,0.000000,0.000000,0.000000,0.888145
220671.541752,322742.475025,130985.469206,2758.711113,4034.345353,1637.312436,0.000000,0.000000,0.000000,1.109194
-571724.387982,137304.770374,-313777.482920,-7146.350488,1716.301771,-3922.213791,0.000000,0.000000,0.000000,0.870110
-83.534856,-2.607492,25.434970,-0.725434,-0.048200,0.289056,0.000000,0.000000,0.000000,1.027614
46.183703,2.255518,33.984375,0.852657,0.064013,0.399349,0.000000,0.000000,0.000000,0.878708
-3.284433,-76.423871,-34.629738,0.101815,-0.808764,-0.429982,0.000000,0.000000,0.000000,0.932374
1720.647216,-765.297725,-7301.510608,21.766791,-9.692793,-91.264905,0.000000,0.000000,0.000000,0.950720
812462.658401,65598.449859,260584.943443,10155.965783,819.974565,3257.313026,0.000000,0.000000,0.000000,0.987029
-1400.029821,-819.641816,567.805436,-17.142467,-10.092803,7.097353,0.000000,0.000000,0.000000,0.961445
-12496.019122,-5100.820501,-61174.520263,-155.963718,-63.765441,-764.683092,0.000000,0.000000,0.000000,0.803227
429425557.272647,-460238466.010900,-94235642.553557,5367819.722344,-5752980.828787,-1177945.530972,0.000000,0.000000,0.000000,0.945113
113.374590,114.821885,-333.000514,1.727228,1.490264,-4.157106,0.000000,0.000000,0.000000,0.965340
-6930.568410,-1373.790792,8228.058257,-86.401365,-17.272856,102.847232,0.000000,0.000000,0.000000,1.008691
23666070.266173,145191015.469306,142214837.881269,295826.146385,1814887.693988,1777685.474663,0.000000,0.000000,0.000000,1.081289
-455784.253867,1030493.697892,-221210.272248,-5697.147409,12881.219665,-2765.126309,0.000000,0.000000,0.000000,1.057274
-27027.760818,-81701.561758,171086.621839,-337.640090,-1021.256130,2138.577713,0.000000,0.000000,0.000000,1.011438
2622.486478,4011.789444,4471.693362,33.614571,51.071116,56.683624,0.000000,0.000000,0.000000,0.948328
-65343.850673,267434.340306,-14855.155490,-816.637078,3342.878719,-185.692683,0.000000,0.000000,0.000000,0.807111
92643.741437,771805.726371,276206.337219,1158.123780,9647.532531,3452.580396,0.000000,0.000000,0.000000,0.979161
-135324.977464,-71140.237254,85979.969451,-1691.334683,-889.144955,1074.744913,0.000000,0.000000,0.000000,0.944154
1051.585756,1182.984131,-2192.070616,13.536066,14.717879,-27.396034,0.000000,0.000000,0.000000,1.147512
23112.862483,-107909.935928,311241.449743,289.136284,-1348.782033,3890.519424,0.000000,0.000000,0.000000,0.814239
479535.591614,494962.709322,-1181728.590669,5994.425755,6186.998158,-14771.602419,0.000000,0.000000,0.000000,1.163616
324.519686,-356.421946,276.081327,4.640578,-4.559407,3.568737,0.000000,0.000000,0.000000,0.831347
1052.971297,-636.050661,-1540.673221,13.391140,-8.081629,-19.258404,0.000000,0.000000,0.000000,1.001711
-1479.035211,6673.307517,-9686.592822,-18.234045,83.581536,-121.078924,0.000000,0.000000,0.000000,0.914952
-485.394388,-697.659021,-823.743539,-6.046243,-8.804123,-10.392020,0.000000,0.000000,0.000000,0.946323
37555425.617554,-36021675.783518,-1275953.879180,469443.143340,-450270.915386,-15949.417643,0.000000,0.000000,0.000000,0.867750
1222.004540,-320.004152,-513.994233,15.658951,-4.062512,-6.424082,0.000000,0.000000,0.000000,1.115972
-2208.900829,21147.354106,31612.935010,-27.426065,266.221077,398.146066,0.000000,0.000000,0.000000,0.837142
-33.591219,51.098860,84.366740,-0.277338,0.609727,1.152226,0.000000,0.000000,0.000000,1.199553
1516.886066,3310.420379,1480.629186,19.365093,41.401485,18.503513,0.000000,0.000000,0.000000,1.074319
-6723.482152,32616.960356,-1388.306226,-83.809104,407.708590,-17.348634,0.000000,0.000000,0.000000,1.126542
-3915154.361683,-438294.965563,-5305571.689073,-48939.295390,-5478.617981,-66319.640328,0.000000,0.000000,0.000000,1.012272
-57.173561,23.157537,-204.853553,-0.378425,0.197997,-2.559061,0.000000,0.000000,0.000000,1.144267
-296.998728,-456.650663,-144.812559,-3.290129,-5.763765,-1.810054,0.000000,0.000000,0.000000,1.073443
119.007444,306.065682,-16.602352,1.642964,3.866889,-0.195474,0.000000,0.000000,0.000000,0.995503
-403.112829,-458.589751,-49.401534,-4.764090,-5.652500,-0.615596,0.000000,0.000000,0.000000,1.112735
602.633154,868.560771,-761.349394,7.936872,11.267020,-9.651138,0.000000,0.000000,0.000000,0.843669
-4552.728819,2286.904410,-9642.067254,-56.667738,28.585724,-120.525240,0.000000,0.000000,0.000000,1.195338
-160477534.560965,-3700110582.649881,2298556735.124540,-2005968.892210,-46251382.232316,28731959.193262,0.000000,0.000000,0.000000,0.886178
19448050.916061,92519485.014159,138917570.321139,243100.751915,1156493.673974,1736469.628640,0.000000,0.000000,0.000000,1.164964
1498.762170,-3482.092988,-1574.463267,18.892823,-43.663283,-19.678900,0.000000,0.000000,0.000000,1.142623
275.187283,-492.233419,489.080927,3.671353,-6.093538,6.119755,0.000000,0.000000,0.000000,0.942950
-28242.930873,164029.495259,100033.599500,-352.756651,2050.403673,1250.422698,0.000000,0.000000,0.000000,0.804799
-1522372.053393,3072626.962022,2301326.115277,-19053.260549,38455.768382,28802.582341,0.000000,0.000000,0.000000,0.954997
-185.346068,-355.445799,131.240284,-1.965162,-4.450259,1.639855,0.000000,0.000000,0.000000,1.103109
139828095.679101,92749748.746583,23431760.844214,1747851.507045,1159371.780740,292897.012573,0.000000,0.000000,0.000000,1.142902
1696479.066668,-809051.806258,-4604955.048191,21206.310416,-10113.111035,-57561.935929,0.000000,0.000000,0.000000,1.041734
-59676.655642,-202248.924984,112306.746051,-745.526643,-2528.143817,1403.828987,0.000000,0.000000,0.000000,0.938065
-782.894146,-1056.308248,-1242.244105,-9.454890,-13.286921,-15.526711,0.000000,0.000000,0.000000,0.988095
-1880.532363,-3736.277823,-2631.864811,-23.201225,-46.699877,-32.893868,0.000000,0.000000,0.000000,0.905486
39940.440737,64033.838699,-39230.845957,499.561127,800.388289,-490.387289,0.000000,0.000000,0.000000,0.878215
-1328.729377,-5705.025400,4331.275182,-16.300262,-71.334046,54.140166,0.000000,0.000000,0.000000,1.181118
1134.607167,729.360943,-1504.337741,14.297121,9.118508,-18.803651,0.000000,0.000000,0.000000,0.959298
-51.358635,56.562133,92.691768,-0.396684,0.540404,1.169697,0.000000,0.000000,0.000000,1.194278
467.104413,200.348112,-1733.669608,6.001553,2.607422,-21.665589,0.000000,0.000000,0.000000,0.892655
-3484549.978303,-163822.189389,530561.554298,-43556.585304,-2047.796601,6632.016260,0.000000,0.000000,0.000000,0.983172
-223.100983,621.337035,517.201644,-2.484226,7.789246,6.466301,0.000000,0.000000,0.000000,1.050169
-2836552.752358,5075934.401407,-4507978.732967,-35456.651293,63449.170802,-56349.731710,0.000000,0.000000,0.000000,0.871078
-861.117505,-2244.982054,674.197721,-10.515283,-28.098267,8.429448,0.000000,0.000000,0.000000,0.837749
163158305113.059937,-89038651100.342575,-379261428239.650757,2039478814.131351,-1112983138.676758,-4740767852.993640,0.000000,0.000000,0.000000,0.951689
1229.247213,-151.584726,-2817.916783,15.568316,-1.774091,-35.218066,0.000000,0.000000,0.000000,0.950231
-182692.853542,-120811.529700,345869.722964,-2283.443420,-1510.126043,4323.372162,0.000000,0.000000,0.000000,0.871993
-225735.458669,-37983.755830,70473.278471,-2821.376555,-474.970053,880.910695,0.000000,0.000000,0.000000,0.852751
488698.928692,118879.741339,-297538.425470,6108.967796,1485.998117,-3719.224786,0.000000,0.000000,0.000000,1.147153
-14.394743,-2.193473,41.464394,-0.366843,-0.157128,0.595265,0.000000,0.000000,0.000000,0.993805
-54.730825,-27.374690,26.636214,-0.274683,-0.285158,0.331429,0.000000,0.000000,0.000000,1.106077
9239.433608,891.794048,-577.014385,119.097617,11.335726,-7.436648,0.000000,0.000000,0.000000,0.946183
21803.535704,-145623.543190,2501.364534,272.786226,-1820.296973,31.261527,0.000000,0.000000,0.000000,1.179822
-148154959044.419800,239625899728.529175,-287846615048.455994,-1851936987.889224,2995323746.624389,-3598082688.101539,0.000000,0.000000,0.000000,1.194290
-4.191489,-30.980581,43.809469,0.231002,-0.304886,0.531049,0.000000,0.000000,0.000000,1.180160
-374061.717344,-69319.181679,-137267.705665,-4699.049879,-870.785349,-1724.468454,0.000000,0.000000,0.000000,0.975946
29.148728,1.908608,81.216452,0.886732,0.020638,1.120516,0.000000,0.000000,0.000000,0.824101
-4531.073470,5408.991687,6272.952858,-56.360033,67.578177,78.412369,0.000000,0.000000,0.000000,1.160362
519140084.674792,18375317.581562,-373345568.183144,6489251.347425,229691.322980,-4666819.601165,0.000000,0.000000,0.000000,1.024294
-24852.957657,779491.688333,69479.076186,-310.388585,9743.580282,868.483205,0.000000,0.000000,0.000000,0.874086
39471255.489047,56019766.893814,-4150736.712052,493390.946190,700247.077676,-51884.209797,0.000000,0.000000,0.000000,1.076029
216867.848953,356559.794668,1348174.375259,2711.114974,4457.081863,16852.179899,0.000000,0.000000,0.000000,0.973946
15770.914407,47440.877043,-34848.991544,197.317438,592.898513,-435.606671,0.000000,0.000000,0.000000,1.064150
-1410465.173630,-11307630.191321,5112457.083305,-17630.510653,-141345.402953,63905.717298,0.000000,0.000000,0.000000,0.923941
-22721.919033,-117534.283180,-119631.953836,-284.011270,-1470.987469,-1497.269721,0.000000,0.000000,0.000000,1.122373
621.358514,6745.320324,-656.680973,8.017556,84.589131,-8.248791,0.000000,0.000000,0.000000,1.071131
-323864.463975,-424021.887496,771833.796198,-4048.000420,-5300.275497,9647.921273,0.000000,0.000000,0.000000,1.071878
317630.699065,59007.960723,116449.845597,3990.548627,741.363803,1462.936240,0.000000,0.000000,0.000000,1.150206
25.575431,7.124875,71.762052,0.535638,0.218990,0.915331,0.000000,0.000000,0.000000,0.941464
4032120.714005,1446937.397901,-628803.439239,50401.849964,18086.802890,-7860.037978,0.000000,0.000000,0.000000,0.941387
2889537.954300,9776225.430970,3195416.141395,36119.562368,122202.871422,39942.705613,0.000000,0.000000,0.000000,0.967605
2334516.384531,800709.121850,-3463793.079536,29181.700056,10008.851462,-43297.407834,0.000000,0.000000,0.000000,1.026309
10643.501474,-2508.133480,17.004877,133.370730,-31.439203,0.208208,0.000000,0.000000,0.000000,0.882430
-3722.615245,14459.200141,-5871.732774,-49.320928,192.643255,-78.321501,0.000000,0.000000,0.000000,0.993582
2289.218886,2065.167773,287.855167,28.769018,25.897063,3.653292,0.000000,0.000000,0.000000,1.078578
282560.305012,-102499.605413,130641.810469,3532.356150,-1281.136570,1633.017691,0.000000,0.000000,0.000000,1.011073
57558326549443.000000,134602262697716.328125,124720887377985.093750,719479081868.184570,1682528283721.425293,1559011092224.796631,0.000000,0.000000,0.000000,0.860433
-9.866850,-69.265718,116.666073,0.142371,-0.966534,1.510180,0.000000,0.000000,0.000000,0.817714
23964673.061531,861456329.178627,235552398.608907,299558.489299,10768204.092140,2944404.985217,0.000000,0.000000,0.000000,0.821193
2371.904527,-4163.963028,1443.757272,29.754357,-52.119700,18.048039,0.000000,0.000000,0.000000,1.096169
575.695338,-18.967858,735.834097,7.347078,-0.169637,9.283820,0.000000,0.000000,0.000000,0.984807
-981.004335,-381.878389,-770.300788,-11.936863,-4.623714,-9.623260,0.000000,0.000000,0.000000,1.022588
538.324877,612.679818,731.299635,6.857396,7.716529,9.212867,0.000000,0.000000,0.000000,1.196130
86684798.442972,57090457.217405,58800073.667037,1083560.233320,713630.724824,735000.916615,0.000000,0.000000,0.000000,0.879180
-3291645.395191,-11664003.621490,-41917527.863327,-41145.277245,-145800.205893,-523969.098583,0.000000,0.000000,0.000000,1.108554
1973.243293,6216.165653,1486.437995,24.985621,77.558772,18.578646,0.000000,0.000000,0.000000,1.056726
467471.301415,-79517.578093,19358.336682,5843.731946,-994.052904,241.978377,0.000000,0.000000,0.000000,0.886343
-787463.655971,187697.662828,-112523.913021,-9843.110539,2346.112104,-1406.546050,0.000000,0.000000,0.000000,1.186292
-114261.064963,-21772.713257,-82841.922060,-1428.065575,-272.077543,-1035.521252,0.000000,0.000000,0.000000,1.016252
208881.530814,30557.017366,-484088.692985,2611.252523,381.936704,-6051.107578,0.000000,0.000000,0.000000,1.054678
-200715295.934470,208544210.144902,127063727.529243,-2508940.949341,2606802.665621,1588296.589887,0.000000,0.000000,0.000000,1.098557
-2087870453.920958,306210984.880814,1115413282.347258,-26098380.436503,3827637.311583,13942666.023754,0.000000,0.000000,0.000000,1.112295
364254.898675,-578712.114129,-159352.951114,4553.470729,-7233.884419,-1991.910945,0.000000,0.000000,0.000000,1.155625
183466.427841,872364.207439,-65933.120755,2293.587511,10904.580678,-824.159268,0.000000,0.000000,0.000000,0.995605
-13.021541,-4.674433,30.610869,-0.041016,-0.208271,0.369139,0.000000,0.000000,0.000000,0.925170
-3177.351082,365.127314,-5309.390786,-39.539075,4.481413,-66.365283,0.000000,0.000000,0.000000,0.822204
197.886934,-3242.863670,-969.764626,2.759109,-40.429654,-12.118395,0.000000,0.000000,0.000000,1.073643
396704.236912,490800.652274,-98443.929310,4959.001693,6134.960145,-1230.552129,0.000000,0.000000,0.000000,0.872427
-548687.037862,-104344.601219,70862.600964,-6858.352159,-1304.305056,885.787867,0.000000,0.000000,0.000000,1.061290
-14185.832050,-21024.996975,-3942.971647,-177.594189,-263.337697,-49.409376,0.000000,0.000000,0.000000,1.176053
-37625490.126594,28684694.472618,87553834.432818,-472088.684571,359908.258277,1098542.473537,0.000000,0.000000,0.000000,1.129608
-28388.604574,32906.232478,67311.605817,-354.544983,411.293596,841.394491,0.000000,0.000000,0.000000,1.112493
-2426.248816,-2191.900775,861.364948,-30.030576,-27.293584,10.760864,0.000000,0.000000,0.000000,1.071082
-331.299508,-327.246999,98.826657,-3.813882,-3.965018,1.229530,0.000000,0.000000,0.000000,1.075690
187.046267,-1144.604112,1062.785432,2.477111,-14.278827,13.278926,0.000000,0.000000,0.000000,1.097371
-533.232954,-647.109122,128.315172,-6.567725,-8.223986,1.606175,0.000000,0.000000,0.000000,1.191502
-5658199043.994793,-990044604.122137,-1149050953.921540,-70727487.798083,-12375557.534721,-14363136.924605,0.000000,0.000000,0.000000,0.803348
50429.929542,171059.636270,-94948.696274,630.804343,2138.208695,-1186.861541,0.000000,0.000000,0.000000,1.108765
-60913.204104,-411280.060913,-313430.215499,-764.943580,-5166.735194,-3937.568151,0.000000,0.000000,0.000000,0.960094
-21.756890,372.182281,1633.143562,-0.103856,4.598794,20.410486,0.000000,0.000000,0.000000,1.083925
-3126094.779648,-15953969.128917,597449.876854,-39075.998669,-199424.702127,7468.121756,0.000000,0.000000,0.000000,1.098847
-112.186588,20.983448,36.639945,-1.254864,0.196659,0.447894,0.000000,0.000000,0.000000,1.059239
326.889564,121.585775,-396.102507,4.302470,1.503776,-4.945202,0.000000,0.000000,0.000000,0.969303
2345755.491608,-18823687.479671,-31547408.465116,29322.216166,-235295.952602,-394342.606057,0.000000,0.000000,0.000000,1.140464
7.255420,46.951501,17.485774,0.210357,0.744531,0.205858,0.000000,0.000000,0.000000,1.136952
-9556.834500,15372.673800,1029.959442,-119.109602,192.265800,12.879541,0.000000,0.000000,0.000000,1.129021
-1175.965253,501.202627,23.836677,-14.300931,6.192266,0.303125,0.000000,0.000000,0.000000,1.174275
-111502.557070,361486.631398,84675.067773,-1393.629109,4518.593420,1058.437765,0.000000,0.000000,0.000000,0.892747
8226091.033940,-4805508.386690,45341467.678146,102826.405927,-60069.032679,566768.343572,0.000000,0.000000,0.000000,0.991313
1788217.206002,1845597.280307,1321519.716137,22352.970431,23070.075019,16518.993978,0.000000,0.000000,0.000000,1.040638
44.255080,178.713897,-180.636428,0.714886,2.222138,-2.258345,0.000000,0.000000,0.000000,1.107347
-21604284.499860,17905259.390154,16369711.876649,-270053.281423,223815.881319,204621.396491,0.000000,0.000000,0.000000,1.160856
-26.238371,-0.482764,56.887972,-0.115799,0.173478,0.727234,0.000000,0.000000,0.000000,1.006083
-20.159669,10.259311,56.659858,0.083720,0.610704,0.780424,0.000000,0.000000,0.000000,0.950264
282468.640870,55415.444577,153781.527716,3531.037951,692.669797,1922.270583,0.000000,0.000000,0.000000,1.002828
-58.476478,-15.187028,25.450108,-0.400789,-0.312187,0.328021,0.000000,0.000000,0.000000,1.126099
-340.961953,251.954487,-512.204007,-4.113423,3.284825,-6.399934,0.000000,0.000000,0.000000,1.083911
1697424181.028800,-1312548445.792188,33500362.527698,21217802.596305,-16406855.661882,418754.526889,0.000000,0.000000,0.000000,0.960880
-23463801.311457,4648573.985799,6257893.205737,-293297.244494,58107.149372,78223.661030,0.000000,0.000000,0.000000,0.808571
-76.060949,-54.386958,39.085684,-0.636357,-0.723384,0.486836,0.000000,0.000000,0.000000,1.187454
-5466.423536,5405.091337,9177.481426,-68.206665,67.518550,114.715403,0.000000,0.000000,0.000000,0.916252
524138.907742,287883.323451,-362974.775561,6551.897381,3598.472787,-4537.182310,0.000000,0.000000,0.000000,0.840400
119901479.798042,-108369127.726535,34824520.381942,1498768.756400,-1354614.089414,435306.508575,0.000000,0.000000,0.000000,0.907398
30.416106,8.146254,-33.012113,0.539983,0.115424,-0.623984,0.000000,0.000000,0.000000,0.809587
-38.313758,12.917499,37.088537,-0.137408,0.320281,0.556485,0.000000,0.000000,0.000000,0.847782
-95.430370,45.596363,23.051018,-1.007277,0.550279,0.280887,0.000000,0.000000,0.000000,1.180275
-160031670.845056,-106151013.220088,-26817279.982382,-2000395.572005,-1326887.742184,-335215.997341,0.000000,0.000000,0.000000,0.998614
1205.919293,7491.824924,-29.705134,15.398471,93.670589,-0.365259,0.000000,0.000000,0.000000,0.928766
2495192201.828076,-422954506.387314,920433621.116902,31189902.766986,-5286931.312530,11505420.264763,0.000000,0.000000,0.000000,0.866197
-1871196514.678885,1446915596.947811,-36927769.717639,-23389956.098073,18086444.870846,-461597.126138,0.000000,0.000000,0.000000,0.871651
-116.657418,22.093798,70.200894,-1.139606,0.139039,0.888899,0.000000,0.000000,0.000000,1.123621
558919.774530,650808.928462,-1797376.025420,6986.752303,8135.099449,-22467.195168,0.000000,0.000000,0.000000,0.863915
25281.164106,366526.163552,134345.456999,316.303805,4581.552874,1679.313680,0.000000,0.000000,0.000000,0.955058
-30567.136731,-68427.964847,47235.112894,-381.781342,-855.379760,590.434220,0.000000,0.000000,0.000000,0.834440
27.781876,6.625941,65.012054,0.396362,-0.233258,0.852109,0.000000,0.000000,0.000000,1.015190
-1650.284573,-1990.154778,1167.927471,-20.463725,-24.772888,14.596767,0.000000,0.000000,0.000000,1.190213
555.501373,-293.389114,290.308220,7.683280,-3.830074,3.742603,0.000000,0.000000,0.000000,1.010340
200.716544,-683.565389,194.998535,2.842199,-8.509411,2.432697,0.000000,0.000000,0.000000,0.812301
-378847.007704,-254872.208501,-169893.223594,-4735.356085,-3185.900369,-2123.666447,0.000000,0.000000,0.000000,1.025505
277.102596,1087.437872,1368.269225,3.799045,13.598593,17.101156,0.000000,0.000000,0.000000,0.837771
-29208509.899705,-51857517.715751,28002360.523911,-365106.119627,-648218.977339,350029.504340,0.000000,0.000000,0.000000,1.046956
335084758.134479,-40344181.319653,73530503.927848,4188559.691594,-504302.325099,919131.301429,0.000000,0.000000,0.000000,1.066873
-60.461167,45.557481,28.397621,-0.560867,0.787591,0.204032,0.000000,0.000000,0.000000,0.984859
-233406.291893,-315271.223790,-251156.000244,-2917.401760,-3940.942001,-3139.447168,0.000000,0.000000,0.000000,0.822774
-48513578.185458,-91332899.352611,29770337.389097,-606419.472609,-1141661.223384,372129.216274,0.000000,0.000000,0.000000,1.142448
27950.173762,-24076.041722,-34848.628117,349.489702,-300.854395,-435.607495,0.000000,0.000000,0.000000,1.156151
-105.921213,-25.628223,79.925728,-1.018580,-0.358661,1.009072,0.000000,0.000000,0.000000,1.138209
95344.783819,-20238.919735,123591.383644,1203.994265,-255.633048,1560.491549,0.000000,0.000000,0.000000,0.920994
5252815.138526,-728993.129041,-3246510.983046,65907.726050,-9146.713817,-40734.147659,0.000000,0.000000,0.000000,1.097459
-44.537038,-39.281708,-51.226765,-0.265163,-0.539212,-0.721093,0.000000,0.000000,0.000000,0.962119
102842.280266,530031.688722,286873.710408,1285.788020,6625.264516,3585.916204,0.000000,0.000000,0.000000,0.825075
4763599.135609,-2177112.061652,7044375.382147,59545.176289,-27213.906609,88054.694834,0.000000,0.000000,0.000000,1.081014
5766.638926,6810.777102,5098.377761,72.262233,85.107160,63.725678,0.000000,0.000000,0.000000,1.043635
5597.046445,-53854.561808,-11165.726925,70.369247,-673.148559,-139.572064,0.000000,0.000000,0.000000,0.836206
-519750.024461,-243258.144915,317865.232817,-6496.710589,-3040.793550,3973.315249,0.000000,0.000000,0.000000,0.887222
-159.027369,-542.334721,-445.113333,-1.592638,-6.953952,-5.594021,0.000000,0.000000,0.000000,0.829103
7374419947.982307,45224004579.541245,80244664632.092072,92180249.615768,565300057.229530,1003058307.895958,0.000000,0.000000,0.000000,0.815176
1189461650369.154053,813899286094.492554,-376916163935.695312,14868270629.902517,10173741076.182596,-4711452049.200404,0.000000,0.000000,0.000000,0.844437
17517678.820830,18145603.116031,-9604251.627555,218971.205178,226820.035917,-120053.150187,0.000000,0.000000,0.000000,0.928135
-436.725023,4757.735069,-4011.925898,-5.173042,59.570703,-50.147602,0.000000,0.000000,0.000000,1.174177
307708.637590,-54963.353621,19619.661229,3846.713637,-687.191324,245.243767,0.000000,0.000000,0.000000,1.045710
-90.398918,-242.185510,-88.876980,-0.848645,-3.201245,-1.108463,0.000000,0.000000,0.000000,1.160726
79082133440.367142,-99973483988.917374,-20846384249.437019,988526668.262045,-1249668549.888391,-260579803.112229,0.000000,0.000000,0.000000,1.058136
-4416.275713,488.846646,1344.053176,-54.953506,6.030036,16.796675,0.000000,0.000000,0.000000,0.846378
-36767.260987,40211.898905,30538.135339,-459.924224,503.348141,382.208474,0.000000,0.000000,0.000000,1.182231
-1551.134596,4385.635830,3469.869557,-19.105373,54.732775,43.373006,0.000000,0.000000,0.000000,1.180357
68.336770,-19.626683,85.137540,1.232419,-0.177674,1.111153,0.000000,0.000000,0.000000,1.063029
-47.088178,-57.063919,81.215902,-0.313819,-0.651542,1.003667,0.000000,0.000000,0.000000,0.848960
20.964461,-853.985144,-712.972407,0.416951,-10.785754,-8.907402,0.000000,0.000000,0.000000,0.864947
485.683490,924.802861,666.990227,6.363870,11.512568,8.331782,0.000000,0.000000,0.000000,0.999556
-29833.651718,99027.392584,210136.535935,-372.621522,1237.769633,2626.705554,0.000000,0.000000,0.000000,1.096175
-23.743305,-0.239703,71.291595,-0.004005,0.130026,0.900599,0.000000,0.000000,0.000000,0.918964
-327657.391390,132403.316882,313332.719205,-4095.331250,1655.114210,3916.661188,0.000000,0.000000,0.000000,0.885209
-81424.247725,-89801.288839,34436.919081,-1017.548560,-1122.477007,430.462574,0.000000,0.000000,0.000000,0.897048
-937.378274,-13209.694883,-305.283927,-11.526122,-164.969044,-3.810966,0.000000,0.000000,0.000000,1.000404
4863085.142912,31838395.316327,7684375.420131,60788.752759,397980.038060,96054.695063,0.000000,0.000000,0.000000,0.982238
14.107354,-59.273363,126.949722,0.390428,-0.678924,1.585167,0.000000,0.000000,0.000000,0.949265
-23493.552763,-20813.306236,13110.879069,-293.401367,-260.227372,163.883175,0.000000,0.000000,0.000000,0.999438
13.426349,-23.844653,53.242299,0.326289,-0.182267,0.697408,0.000000,0.000000,0.000000,1.144124
-65.616762,-106.680623,107.364783,-0.515588,-1.234245,1.359169,0.000000,0.000000,0.000000,0.899783
850.301743,-6493.042474,1193.933166,10.968984,-81.232175,14.921951,0.000000,0.000000,0.000000,1.130132
19.106785,179.831883,119.974939,0.665911,2.242891,1.530531,0.000000,0.000000,0.000000,0.946264
-90.555444,638.838986,315.016182,-0.705800,7.921866,3.934518,0.000000,0.000000,0.000000,0.876357
1462594.123511,-2955674.049372,-2214324.779033,18305.513585,-36992.301229,-27713.696851,0.000000,0.000000,0.000000,0.992490
